STA_SEQ,locationNa,locationDe,ylat,xlong,MinYear,MaxYear,CntYear,HydroID
16734,Hempstead Brook,US of Buddington rd,41.3722,-72.0456,2012,2014,3,201494449
16335,Nonewaug River (Nonnewaug River),at USGS gage adjacent to route 6,41.5783,-73.1745,2011,2018,11,201494501
14284,Mad River,near mouth (Washington St.),41.5439,-73.0384,1991,2013,11,201494616
14183,East Aspetuck River,upstream Wellsville Road,41.5979,-73.4152,1996,2016,7,201494833
18921,"Shepaug River, Unnamed Tributary to",100 m above mouth,41.60567,-73.33967,2019,2019,1,201494520
16111,Beaver Meadow Brook,US commuter lot exit 8 off Rt 9,41.4552,-72.5288,2007,2007,1,201494547
14473,Ten Mile River,upstream Route 70,41.5267,-72.9331,1997,2013,4,201494632
15014,Clark Creek,Upstream RTE 82 Culvert,41.4425,-72.4735,2004,2004,1,201494591
17201,Willys Meadow Brook,US of 395,41.3811,-72.1878,2013,2013,1,201494660
14857,Beaver Meadow Brook,adjacent to Beaver Meadow Road,41.4432,-72.5454,2002,2002,1,201494722
19700,Beaver Meadow Brook,"Adjacent Beaver Meadow Road, upstream #316",41.45229,-72.53605,2017,2017,1,201494722
17637,Hop Brook,Upstream Ravenwood Drive,41.560274,-73.116706,2011,2011,3,201494665
16113,Hungerford Brook,parallel to Old Town Street at mouth,41.4255,-72.4094,2007,2007,1,201494629
17007,ROARING BROOK,Parallel to Rte 82 Bridge,41.4397,-72.4778,2012,2012,1,201494590
14130,Beaver Pond Brook,upstream Harper Ferry Road,41.5393,-73.0077,2004,2004,1,201494586
18875,Walker Brook,Intersection of Hartwell Rd and Shinar Mountain Road and Walker Brook Road,41.598459,-73.347537,2015,2015,1,201494673
18413,Latimer Brook,50m Upstream Colony Road,41.383973,-72.21429,2016,2016,1,201494693
14328,Naugatuck River,downstream Eagle Street,41.5356,-73.0368,1991,1991,1,201494782
14329,Naugatuck River,upstream South Leonard Street,41.5304,-73.0402,1997,2004,11,201494782
14848,Naugatuck River,at RR crossing DS of Mad River Confluence,41.5378,-73.0364,2002,2002,1,201494782
15312,Beaver Brook,Downstream bridge at 55-123 Beaver Brook Road,41.409952,-72.329059,2007,2016,11,201494645
16132,Meetinghouse Brook,DS Route 5,41.4941,-72.8096,2007,2007,1,201494724
16410,Roaring Brook No 2,upstream Phelphs Road,41.4244,-72.4084,2008,2012,2,201494648
16930,Oil Mill Brook,50 M US I95 at intersection of 95 north and oil mill rd,41.375558,-72.190655,2010,2014,4,201494764
16863,MOOSEHORN BROOK,within Roxbury Land Trust E. Griffith Beardsley Preserve,41.5781,-73.3175,2017,2017,2,201494875
19020,Moosehorn Brook,"Adjacent Sentry Hill Rd, at #80/""Few Acres"" farm dirt road",41.570871,-73.327091,2016,2016,1,201494875
15530,Weekeepeemee River,DS Jacks Bridge Road at USGS gage,41.5575,-73.2155,2006,2018,16,201494779
18874,Weekeepeemee River,Route 47 at Bridge across from Ruffin Road,41.567201,-73.218045,2015,2015,1,201494779
16431,Sprain Brook,downstream Route 47 adjacent to Papermill Road,41.5696,-73.2259,2011,2016,2,201494699
14422,Quinnipiac River,upstream Route 68,41.4912,-72.8174,1991,2009,3,201494740
16599,CROSS BROOK,100 M US confluence with Great Brook,41.5925,-73.3969,2015,2015,1,201494769
14355,Nonewaug River,downstream Route 47 (Washington Road),41.5575,-73.2122,1996,2016,5,201494780
16295,Latimer Brook,downstream RTE 95 between niantic bay and 95,41.3695,-72.2002,2010,2014,5,201494812
14403,Pomperaug River,upstream Judson Avenue,41.5491,-73.2165,1996,1996,1,201494864
14551,Coginchaug River,at Creamery Road,41.4435,-72.6882,2008,2012,2,201495007
16748,HOP BROOK,Parallel to Regan Rd across from # 284,41.5303,-73.1028,2011,2011,1,201494830
14488,West Aspetuck River,Upstream Aspetuck Ridge Road (near Sand Rd),41.604889,-73.428789,1996,2016,7,201494840
14330,Naugatuck River,at Bristol Street,41.5182,-73.0536,1997,1997,1,201494999
14331,Naugatuck River,upstream Route 68,41.5051,-73.0469,1991,1991,1,201494999
14714,Naugatuck River,second pull off downstream bristol street bridge,41.513,-73.0529,2000,2000,1,201494999
14715,Naugatuck River,first pull off downstream bristol street bridge,41.514,-73.0539,2000,2001,3,201494999
15132,Hop Brook,In Hop Brook Flood control area above Shattuck Brook,41.5214,-73.0778,2011,2011,1,201494878
15540,Hop Brook,upstream Porter Ave Bridge,41.5049,-73.0584,2014,2014,1,201495005
14309,Muddy River,downstream Liney Hill Road,41.458,-72.7685,1997,1997,1,201495045
14377,Pattaconk Brook,first crossing Route 148 downstream Route 9,41.3991,-72.4651,1998,2012,6,201495036
14414,Quinnipiac River,adjacent Route 15 USGS gauge,41.4501,-72.8407,1990,2018,18,201495118
14846,Sawmill Brook,at confluence with spring lake outfall,41.5851,-73.5108,2002,2002,1,201495052
14450,Shepaug River,downstream 100 meters Wellers Bridge Road (Route 67),41.5489,-73.3308,1989,2018,41,201495041
15580,Town Farm Brook,at Dorwin Hill Road (RTE 67 intersection),41.5648,-73.3936,2011,2011,1,201495161
15997,Town Farm Brook,at Cascade Road,41.5562,-73.3912,2006,2011,7,201495161
15998,"Town Farm Brook (""Clatter Valley Brook"")",DS Clatter Valley Road near Lovers Leap Rd/Town Farm Rd,41.5477,-73.3889,2011,2011,1,201495161
14332,Naugatuck River,adjacent North end of Linden Park,41.5002,-73.0503,1997,2018,18,201495034
14248,Hop Brook,at RR bridge Naug Glass,41.4987,-73.0537,2006,2014,5,201495033
14209,Fulling Mill Brook,upstream North Main Street,41.5021,-73.0471,1998,2016,5,201495008
16134,Mill River,at Mansion Road behind Arby's,41.4787,-72.905,2007,2007,1,201495026
17409,Saw Mill Brook,20 yards US of confluence with Greenwoods Brook,41.5757,-73.4995,2011,2011,1,201495052
15012,Pomperaug River,"At Access Rd. United Water Company behind Unitarian Church (""Middle Quarter"" site)",41.5218,-73.2061,2004,2004,1,201495076
19018,Long Meadow Pond Brook,200m Upstream Rubber Ave,41.495843,-73.098431,2016,2016,1,201495129
14792,Long Meadow Pond Brook,upstream Elm Street,41.4864,-73.0556,2006,2014,8,201495150
16326,"Wharton Brook, tributary to",upstream pond hill road at Church parking lot,41.4309,-72.8196,2011,2011,1,201495248
15854,Muddy River,downstream route 150 (woodhouse ave) in town park,41.4151,-72.8012,2006,2014,8,201495523
18789,Muddy River,End of Firelite Place,41.398123,-72.815119,2014,2014,1,201495523
14334,Naugatuck River,at Route 63,41.4834,-73.0523,1991,1991,1,201495224
19025,Menunketesuck River,Adjacent #423 Roast Meat Hill,41.382789,-72.552639,2016,2016,1,201495305
14856,Pond Meadow Brook,Adjacent to Abner Lane (at yellow road marker with dep id),41.3807,-72.5904,2002,2002,1,201495357
16133,Wharton Brook,US Northfield Road and Park Lane At House #25,41.4324,-72.8321,2007,2007,1,201495315
15855,Willow Brook (Hamden)-01,at Willow Road Bridge,41.4472,-72.9083,2006,2006,1,201495256
14129,Beacon Hill Brook,at Andrasko Road,41.4684,-73.0501,2006,2016,5,201495297
15901,Pond Meadow Brook,upstream confluence with Chatfield Hollow Brook at hiking trail crossing,41.3777,-72.5946,2011,2016,4,201495357
14300,Mill River,upstream Tuttle Road,41.4307,-72.904,1997,2013,3,201495433
15018,Farm River,Upstream of dirt farm road Schantz farm # 1775 Middletown Ave,41.4063,-72.771,2004,2013,2,201495387
19121,Bullet Hill Brook,"Adjacent Old Waterbury Road, above Church Road intersection",41.48494,-73.19425,2016,2016,1,201495444
16044,Chatfield Hollow Brook,at covered bridge in state park,41.3742,-72.593,2008,2013,5,201495396
18515,"Menunketesuck River, Unnamed Tributary to","Below Killingworth Reservoir, downstream of Rt 80",41.356489,-72.536493,2013,2013,1,201495464
16528,BRANCH BROOK,DS Great Hill Rd SCRWA property,41.395779,-72.72126,2013,2013,1,201495579
14453,Spruce Brook,upstream RR Bridge (cold spring road),41.4562,-73.0626,1996,1996,1,201495417
14290,Menunketesuck River,at Route 80,41.3565,-72.5405,2007,2013,2,201495463
15013,Mill River,at first pull-off DS Tuttle Road,41.4259,-72.9056,2004,2016,11,201495433
16333,Bullet Hill Brook,"Adjacent to Heritage Rd Downstream Old Field Road (""Ewald Park"")",41.4826,-73.2205,2009,2016,4,201495451
15177,Mill River,upstream Mount Carmel Ave (Sleeping Giant State Park),41.4211,-72.9022,2008,2009,2,201495503
16415,Mill River,downstream New Road (Clarke's Pond),41.4141,-72.895,2008,2009,2,201495503
19049,Bullet Hill Brook,150m upstream Garage Road,41.479271,-73.214436,2016,2016,1,201495452
19120,Bullet Hill Brook,within Southbury Plaza,41.480239,-73.2121,2016,2016,1,201495452
14711,Transylvania Brook,25 meters DS Whale Pass,41.484262,-73.258547,2000,2016,2,201495550
14712,Transylvania Brook,30 meters upstream Whale Pass,41.484,-73.2584,2000,2016,2,201495550
16984,PURCHASE BROOK,Parallel to Little York Rd 100 M US parking lot,41.4686,-73.2911,2015,2015,1,201495651
16135,Sargent River,at Hilldale Road,41.4272,-72.9899,2007,2013,2,201495669
14317,Naugatuck River,behind Fire Station,41.4435,-73.0642,1989,2018,27,201495520
17186,WEWAKA BROOK,Parallel to Rte 133 1.4 miles DS Wewaka Rd,41.4878,-73.3508,2012,2012,3,201495637
14229,Hockanum Brook,Bethany Road,41.4373,-73.051,1996,1996,1,201495568
14404,Pomperaug River,upstream Transylvania Brook,41.4717,-73.256,1996,2016,13,201495594
14301,Mill River,downstream Dixwell Avenue,41.3828,-72.8967,1997,2013,4,201495824
16411,Mill River,adjacent Legion athletic field near Willard Street,41.3893,-72.893,2008,2009,2,201495824
16412,Mill River,adjacent  Riverside Drive,41.3925,-72.891,2008,2009,2,201495824
16413,Mill River,adjacent  Route 22 (Broadway),41.3972,-72.8928,2008,2013,7,201495824
16414,Mill River,upstream Ives Street,41.4038,-72.894,2008,2009,3,201495824
14491,West River,downstream Rte 77 North of Route 80,41.3574,-72.7206,1997,1997,1,201495739
14310,Muddy River,upstream Patten Road at Hansen Park,41.3802,-72.8271,1997,2014,2,201495711
18931,Naugatuck River,Behind trailer park off South Main St,41.411667,-73.07055,2015,2015,2,201495805
16131,Chatfield Hollow Brook,at Mouth US River Road,41.3314,-72.595,2007,2016,8,201495725
14308,Muddy River,adjacent Velvet Road,41.3685,-72.8417,2015,2015,2,201495803
14490,West River,off Rte 77 South of Route 80,41.3399,-72.7154,1997,2013,5,201495835
15274,Sargent River,At Sperry Rd,41.384,-72.988,2018,2018,1,201495851
14221,Hammonasset River,Adjacent Summer Hill Road (US Chestnut Hill Rd),41.3278,-72.6116,1997,2016,8,201495759
15581,Pond Brook,at Bridge at State Boat Launch (mouth),41.4597,-73.3275,2011,2016,2,201495754
15067,Farm River,behind North Branford Police Station,41.3524,-72.8073,2007,2013,2,201495865
14289,Menunketesuck River,upstream Kelseytown Road,41.3296,-72.5242,1998,1998,1,201495814
16130,Menunketesuck River,at Carter Hill Road,41.3072,-72.5056,2013,2013,1,201495814
19682,Sixmile Brook,Downstream of State Hwy 188 (Quaker Farms Road),41.406776,-73.144739,2017,2017,1,201495947
15577,Kettletown Brook,at Mouth,41.427,-73.206,2011,2011,1,201495881
14138,Bladens River (Bladdens River),under Route 8 & Route 67 junction,41.3972,-73.0718,1996,2000,2,201495872
15087,Muddy River,at end of Old Maple Street (DS of RR bridge),41.3668,-72.8543,2006,2014,8,201495854
14139,Bladens River (Bladdens River),downstream North Road/Pearl St.,41.3958,-73.0608,1996,1996,1,201495872
14280,Little River,downstream Route 67,41.4058,-73.0926,1996,2016,5,201495871
18447,West River,between Laurel ridge and alma drive at bend close to route 77,41.33116,-72.7066,2018,2018,1,201495968
16881,MUNGER BROOK,US of West Pond Rd behind Cumberland Farms,41.3403,-72.7536,2015,2015,1,201495858
15426,Bladens River (Bladdens River),riffle upstream Sanford Road,41.3872,-73.0191,2002,2011,2,201495886
17342,Ball Pond Brook,"lower end of NF Land Trust property, 200 yds upstream of Lake Candlewood",41.465,-73.465,2015,2015,1,201495920
17707,West River,just downstream of walking bridge,41.364,-72.9794,2011,2011,1,201496019
14186,Eightmile Brook,upstream Loughlin Road,41.3885,-73.1648,1996,2016,3,201496076
15994,Eightmile Brook,at Route 34,41.3842,-73.1642,2011,2016,7,201496076
14194,Farm River,downstream Totoket Road,41.3331,-72.8153,2000,2000,1,201496000
15017,Fivemile Brook,50 meters US mouth At old dam structure,41.3846,-73.1597,2004,2005,2,201496073
14458,Still River,under Route 7 overpass adjacent to Gray's Bridge Road,41.4389,-73.401,1989,2018,19,201496048
14409,Pootatuck River,downstream Route 84 West overpass,41.4162,-73.2824,1997,2016,7,201496016
14146,Branford River,downstream bridge off Valley Road,41.3072,-72.7648,1997,2013,4,201496101
14407,Pootatuck River,upstream new WPCF outfall,41.4142,-73.2823,1995,1998,5,201496027
14408,Pootatuck River,downstream new WPCF outfall,41.4144,-73.2825,1995,1998,5,201496027
14172,Deep Brook,upstream mouth near Pootatuck River,41.4131,-73.2823,1995,2016,5,201496121
14406,Pootatuck River,downstream Wasserman Way on Game Club Property (Mile Hill Rd),41.4064,-73.272,1995,1998,3,201496066
16136,Wintergreen Brook,at  Wilmot and Wayfarer,41.3458,-72.9585,2007,2013,2,201496082
16718,HALFWAY RIVER,Rte 34 pulloff 0.25 miles US Great Quarter Rd,41.3886,-73.1936,2011,2011,1,201496123
14318,Naugatuck River,off Pershing Drive,41.3387,-73.0806,1989,2008,7,201496261
15065,Farm River,at route 142 crossing,41.2791,-72.8672,2006,2006,1,201496352
16240,Farm River,downstream Route 95 crossing at the Rail road Bridge,41.2814,-72.8661,2007,2007,2,201496352
14464,Still River,upstream Old Newtown Road,41.4063,-73.4253,1993,2006,7,201496287
14489,West River,upstream Valley Road,41.3303,-72.9663,1997,2011,3,201496199
16138,Wepawaug River,at Route 243,41.3297,-73.0296,2007,2013,3,201496249
16337,Beaver Brook,at mouth,41.3351,-73.0766,2011,2011,1,201496262
19956,Limekiln Brook,Adjacent to Plumtrees Road,41.391945,-73.390853,2018,2018,1,201496267
16029,padanaram brook,behind plaza at rr crossing,41.3987,-73.4553,2006,2006,1,201496286
14339,Naugatuck River,at Route 34,41.3189,-73.0818,1991,1991,1,201496358
14849,Limekiln Brook,upstream Rockwell Road,41.3838,-73.3761,2002,2002,1,201496298
14467,Sympaug Brook,at shelter rock road crossing,41.3908,-73.4272,1995,1995,1,201496333
15670,Sympaug Brook,Adjacent Cross Street,41.3921,-73.4285,1993,2006,5,201496333
14462,Still River,downstream Triangle Street,41.3923,-73.4348,2000,2000,1,201496305
17610,Silver Brook,downstream at New Haven Avenue crossing,41.280798,-72.999271,2011,2011,1,201496455
18876,Curtiss Brook,at Route 110 crossing,41.3207,-73.09938,2015,2015,1,201496385
16137,Indian River,US Old Tavern Road,41.2651,-73.0129,2007,2013,4,201496531
17455,West Branch Pequonnock River,West Branch of Pequonnock at Maple Drive Bridge,41.301,-73.2489,2013,2013,1,201496518
15102,Means Brook,DS Sawmill City Rd.,41.3191,-73.1618,2011,2016,2,201496420
19698,Cove River,"Downstream Route 1, adjacent Palatka St",41.286443,-72.9741,2017,2017,1,201496482
17448,Pequonnock River,Cutler Farm Rd prior to the rivers entrance at William E. Wolfe Park,41.3204,-73.2405,2013,2013,2,201496478
17708,Silver Brook,DS of Smith Farm ERoad,41.2722,-73.0008,2011,2011,1,201496471
15859,Means Brook,upstream Lane Street,41.2931,-73.1442,2006,2006,1,201496485
15999,Silver Brook,downstream #46 Old Tavern Road,41.2665,-73.0049,2006,2013,5,201496532
16268,Farmill River,at end of Roaring Brook Lane Cul-de-sac,41.288,-73.1461,2015,2015,1,201496520
16142,Saugatuck River,at George Hull Hill Road off of West Redding Road,41.328478,-73.449142,2013,2013,1,201496574
18496,Mill River,at Judd Rd,41.30213,-73.27415,2013,2013,1,201496555
14196,Farmill River,downstream Route 8 at old bridge,41.273,-73.1129,1996,1996,1,201496537
16144,Aspetuck River,at Stepney Road,41.3076,-73.332,2013,2013,2,201496625
14395,Pequonnock River,downstream Route 111 Bridge,41.2881,-73.2348,1997,1997,1,201496577
14195,Farmill River,upstream Route 110,41.2591,-73.0979,1996,2016,6,201496584
16649,FARMILL RIVER,100 M US Jct of Yutaka Trail and Manhasset Rd,41.2633,-73.1047,2019,2019,1,201496584
16428,Little River,at Cross Highway,41.309,-73.3658,2015,2015,1,201496620
16064,Umpawaug Pond Brook,adjacent to  Simpaug Turnpyke at RR crossing,41.3169,-73.4443,2007,2007,3,201496612
15121,Pequonnock River,downstream Whitney Ave in Town Park,41.2789,-73.2203,2013,2013,1,201496607
18882,Cemetery Pond Brook,at Peters Lane in Roosevelt Forest,41.251265,-73.128089,2015,2015,1,201496669
16340,Saugatuck River,Adjacent Rte 53 at # 636 downstream Black Pond Brook confluence and Whorttleberr,41.322,-73.4229,2009,2009,6,201496597
19955,NNT to Saugatuck River,US of State HWY 53 (Redding Rd),41.299709,-73.399657,2018,2018,1,201496624
14486,Wepawaug River,downstream Walnut Street,41.236,-73.0573,1997,2013,3,201496698
14362,Ridgefield Brook,upstream Route 35 near old pierce road,41.3158,-73.4792,1997,2013,5,201496686
14363,Norwalk River,downstream Route 7 & South Stonehenge Road,41.3101,-73.4691,1997,2013,5,201496633
16143,Little River,at Newtown Turnpyke,41.2931,-73.3678,2007,2014,10,201496681
14444,Saugatuck River,downstream Route 107 & Route 53 Junction,41.2945,-73.3948,1989,2018,34,201496642
16141,Pequonnock River,at Park Road trail head (upstream of Belden Brook and No Name Trib),41.2534,-73.2059,2007,2016,7,201496673
14852,Pumpkin Ground Brook,upstream cutspring rd,41.2415,-73.1341,2002,2002,1,201496671
14394,Pequonnock River,adjacent Unity Park,41.2343,-73.1838,1997,2016,9,201496718
16260,Aspetuck River,at Silver Hill Road,41.2589,-73.3247,2013,2013,1,201496713
16261,Aspetuck River,adjacent Valley Road pull-off and trail head,41.2771,-73.3275,2011,2016,4,201496713
16588,COOPER POND BROOK,DS COOPER HILL ROAD UNDER POWER LINES,41.2742,-73.4642,2015,2015,1,201496741
14157,Cooper Pond Brook,downstream plaza entrance bridge,41.2677,-73.4422,1998,1998,1,201496747
14360,Norwalk River,upstream Cooper Pond Brook Confluence at Branchville RR,41.2675,-73.4414,1989,2019,15,201496756
14553,Norwalk River,upstream Sugar Hollow Road,41.2604,-73.4367,2006,2015,6,201496760
14364,Norwalk River,downstream of wpcf outfall pipe Route 107 & Route 57 bridge,41.2569,-73.4288,1997,1997,1,201496832
14366,Norwalk River,upstream Old Mill Road,41.246,-73.4341,2006,2013,10,201496832
14554,Norwalk River,upstream Seeley Road,41.2268,-73.4246,2007,2013,5,201496832
15380,Aspetuck River,at Wells Hill Road,41.2287,-73.3241,2013,2013,1,201496795
14298,Mill River,upstream Lake Mohegan,41.208,-73.257,1997,2013,4,201496828
15022,West Branch Saugatuck River,at end of Whiporwill Lane,41.2433,-73.4094,2004,2004,1,201496789
14443,Saugatuck River,downstream Davis Hill Road,41.2245,-73.3469,1997,1997,1,201496825
18935,Saugatuck River,Adj to Valley Forge Road - downstream of juction of Old Stage Coach Road.,41.23232,-73.3451,2015,2015,1,201496825
14126,Aspetuck River,Downstream Bayberry Lane,41.1864,-73.3429,1997,2013,3,201496904
15375,Aspetuck River,Upstream Confluence with Saugatuck River at Lyons Plain Rd,41.1769,-73.3579,2007,2013,5,201496904
16259,Aspetuck River,at Judges Hollow Road,41.2132,-73.3291,2013,2013,1,201496904
15858,Cricker Brook,downstream Nonopoge Road at #93,41.1984,-73.2647,2006,2015,3,201496831
14369,Norwalk River,downstream School Road at YMCA,41.2048,-73.4306,1997,1997,1,201496896
14568,Norwalk River,at wooden bridge in park,41.1978,-73.4356,1998,1998,1,201496896
14853,Norwalk River,adjacent Wilton Jr High/ Middle School,41.2026,-73.4311,2002,2006,3,201496896
16583,COMSTOCK BROOK,Above Nob Hill Rd,41.2125,-73.4622,2013,2015,2,201496877
15370,Saugatuck River,at Keene Park Parking Lot,41.1927,-73.3617,2007,2013,4,201496890
16345,"Sasco Brook, tributary to",upstream Merwins Lane and Cross Road intersection,41.1817,-73.3142,2008,2008,3,201496880
14668,Sasco Brook,end of Horseshoe Lane upstream of storm drain.,41.1731,-73.3123,2000,2000,1,201496907
14156,Comstock Brook,upstream wooden footbridge in town park,41.1961,-73.4354,2006,2006,1,201496901
15364,West Branch Saugatuck River,at mouth Glendenning Parking Lot,41.1718,-73.3643,2007,2013,8,201496923
14370,Norwalk River,downstream of Old Ridgefield Road crossing In Schenck's Island Park,41.1909,-73.4297,1997,2019,11,201496921
15294,Norwalk River,downstream Rte 33 behind Red Rooster Pub,41.1954,-73.4321,2019,2019,2,201496921
14445,Saugatuck River,at DS end of Fly Fishing Only Area (1 Ford Rd),41.1693,-73.367,2006,2016,7,201496948
16346,Norwalk River,at # 77 Norwalk Road (Route 7) at ASML litographics company,41.1703,-73.4172,2010,2010,3,201496951
14555,Norwalk River,upstream Kent Road (USGS gauge),41.1639,-73.4193,2007,2016,3,201496962
14667,Sasco Brook,Downstream Hulls Farm Road,41.1528,-73.306,2000,2010,2,201496958
15357,Sasco Brook,at Wakeman Lane,41.1457,-73.3012,2006,2016,8,201496958
14361,Norwalk River,upstream Perry Avenue,41.1359,-73.426,1989,2019,14,201497051
16025,Muddy Brook,upstream Green Farm Road and Center Street,41.1276,-73.3294,2006,2006,3,201497038
14452,Silvermine River,end of Alvin Road downstream of Perry Avenue,41.1503,-73.4434,1997,2007,3,201497045
14201,Five Mile River,downstream Lakeview Avenue,41.1418,-73.4833,1997,2007,3,201497080
14202,Five Mile River,under Old Norwalk Road,41.1365,-73.4793,2004,2007,2,201497080
18463,Fivemile River,at Nursery Road,41.12685,-73.47101,2015,2015,1,201497080
14556,Silvermine River,upstream James Street,41.1361,-73.4346,2013,2013,1,201497050
14371,Norwalk River,upstream Route 123,41.1267,-73.4295,1997,2006,2,201497061
16205,Norwalk River,adjacent to Riverside Drive across from Riverside Cemetary,41.1231,-73.425,2007,2007,2,201497068
16788,KEELER BROOK,Above Flax Hill Rd,41.092,-73.4397,2019,2019,1,201497140
14431,Rippowam River,between old bridge and Round Hill Road (Route 137),41.1134,-73.5471,1995,2007,2,201497129
15239,East Branch Byram River,upstream John Street (Audubon property),41.0995,-73.6832,2011,2016,4,201497182
14358,Noroton River,Behind St. John's Cemetary,41.0898,-73.5152,1997,2016,6,201497150
14293,Mianus River,upstream Merribrook Lane,41.0806,-73.5812,1993,2013,7,201497194
14432,Rippowam River,downstream Bridge Street in Woodside Park,41.0661,-73.5484,1997,2007,3,201497204
19699,Rippowam River,Behind Candelight Terrace condos (#154 Cold Spring Rd),41.066398,-73.55384,2017,2017,2,201497204
16146,East Branch Byram River,under  Route 15 adjacent to Riverville Road,41.0612,-73.6748,2007,2013,3,201497230
14150,Byram River,downstream Comley Avenue,41.0276,-73.6621,1987,2009,7,201497248
16002,Pemberwick Brook,at Comley Drive and Pemberwick Road,41.0274,-73.661,2006,2011,4,201497249
14773,Fenger Brook,downstream 100 meters Route 1,41.3404,-72.1218,2019,2019,1,201494955
16296,fourmile river,at colton road DS rte95,41.3208,-72.2575,2013,2013,1,201495455
14723,Fenger Brook,between route 213 and 3 foot stone dam,41.3219,-72.1054,2010,2010,1,201495177
16140,Bruce Brook,behind  McDonalds off Barnum Avenue,41.1899,-73.1551,2007,2008,3,201496858
15857,Mill River,at upper parking lot Perry Mill Pond River Lab access area,41.1521,-73.2726,2006,2006,2,201496977
16145,Horseneck Brook,"at Bridge Street, Idlewild, and Prospect Streets",41.022,-73.6328,2007,2007,1,201497254
19026,Horseneck Brook,"Upstream Rte 1, behind #177 Putnam Ave",41.027382,-73.633868,2016,2016,2,201497254
14283,Mad River,between Mouth and Old Route 8 crossing,41.9199,-73.0597,1989,2012,8,
14463,Still River,end Oil Mill Road,41.3898,-73.4637,1993,2005,3,
14588,Bungee Brook,downstream Mill Bridge Road,41.8957,-72.0714,1999,2014,4,
14740,Quaker Brook,Approx. 1/2 mile down Rte. 37 past Great Hollow Nature Preserve & Ecological Research Center,41.512349,-73.52695,2000,2018,7,
14741,Titicus River,upstream Sherwood Road,41.3287,-73.5218,2000,2016,6,
15193,Honeypot Brook,downstream Blacks Road,41.5396,-72.8789,2007,2007,2,
15570,Ratlum Brook,downstream Farmington River Turnpyke at mouth,41.8723,-72.9561,2012,2012,1,
17061,SPRING LOT BROOK,Off McVeaugh Rd US access Rd for town dump,41.3019,-72.4569,2012,2015,4,
